,nan_ratio,mean,std,kept
ev_days_since_spike3,0.0,43.938183,21.910439,True
ev_spike_up,0.0,0.11332638,0.3169977,True
ev_spike_down,0.0,0.08392169,0.27727592,True
ev_spike_long_red,0.0,0.03269416,0.17783846,True
ev_spike_long_black,0.0,0.020940308,0.1431874,True
ev_spike_ret,0.0,0.0011286495,0.0186689,True
ev_vol_pctile250,0.11621469833119384,0.8037131,0.17212039,True
ev_amt_pctile250,0.11621469833119384,0.8168803,0.1720374,True
ev_vol_dryup,0.0,0.0,0.0,False
ev_vol_dryup_cnt5,0.0,0.20916238,0.54188055,True
ev_limit_up,0.0,0.007461489,0.08605877,True
ev_limit_down,0.0,0.0036505135,0.060310308,True
ev_limit_up_lock,0.0,0.006779525,0.082059935,True
ev_limit_down_lock,0.0,0.0025272786,0.05020949,True
ev_limit_up_cnt20,0.0,0.07040276,0.44225428,True
ev_limit_down_cnt20,0.0,0.03185173,0.25070283,True
ev_days_since_limit_up,0.0,19.372112,3.1937997,True
ev_days_since_limit_down,0.0,19.69452,2.2263386,True
ev_touch_limit_up,0.0,0.0051347883,0.07147466,True
ev_new_high_20,0.0,0.26584563,0.44179133,True
ev_new_low_20,0.0,0.15685174,0.3636682,True
ev_new_high_60,0.0,0.17534499,0.38026953,True
ev_new_low_60,0.0,0.082276955,0.27479172,True
ev_new_high_250,0.0,0.10173299,0.30230293,True
ev_new_low_250,0.0,0.024029205,0.15314288,True
ev_breakout_vol_60,0.0,0.056763478,0.23139475,True
ev_breakdown_vol_60,0.0,0.026195442,0.15971933,True
ev_streak,0.0,0.23872754,2.4331915,True
ev_up_streak_ge3,0.0,0.15332156,0.36030442,True
ev_down_streak_ge3,0.0,0.10670732,0.30874696,True
ev_bigmove5,0.0,0.06751444,0.25091586,True
ev_bigmove5_cnt20,0.0,0.4870427,1.3565862,True
ev_gap_up_spike,0.0,0.021301348,0.14438988,True
ev_gap_down_spike,0.0,0.018092105,0.13328727,True
ev_range_x_atr,0.0,1.3944973,0.60084146,True
cs_rank_roc_5,0.0,0.55668205,0.32035074,True
cs_rank_roc_20,0.0013639281129653401,0.53396034,0.30087334,True
cs_rank_roc_60,0.019736842105263157,0.5207059,0.29284224,True
cs_rank_roc_120,0.05026476251604621,0.51812804,0.2916138,True
cs_rank_ret_std_20,0.0013639281129653401,0.5104692,0.2920661,True
cs_rank_ret_std_60,0.019736842105263157,0.5099549,0.2906578,True
cs_rank_vol_z_20,0.0,0.8100128,0.17656724,True
cs_rank_turnover_z_20,0.03959403080872914,0.81042606,0.17710347,True
cs_rank_rsi_14,0.0,0.5472272,0.31882465,True
cs_excess_roc_5,0.0,0.006344254,0.04635932,True
cs_excess_roc_10,0.0,0.007924324,0.063007884,True
cs_excess_roc_20,0.0013639281129653401,0.0072156456,0.089775875,True
cs_excess_roc_60,0.019736842105263157,0.012265584,0.21046507,True
cs_excess_roc_120,0.05026476251604621,0.022671243,0.38145128,True
mkt_roc_5,0.0,0.0017262439,0.026260465,True
mkt_roc_20,0.0013639281129653401,0.014326489,0.046356365,True
mkt_roc_60,0.019736842105263157,0.04378229,0.073210426,True
cs_beta_60,0.019736842105263157,1.0044523,0.602377,True
cs_idio_std_60,0.019736842105263157,0.013333618,0.008450223,True
cs_rank_excess_roc_20,0.0013639281129653401,0.53396034,0.30087334,True
