,nan_ratio,mean,std,kept
ret_z_20,0.0020093896713615023,0.27982497,1.4738685,True
skew_60,0.04676056338028169,0.33012718,0.91468084,True
kurt_60,0.04676056338028169,2.6842422,3.6402667,True
autocorr_60,0.047248826291079814,-0.04679021,0.14959273,True
ret_z_60,0.04676056338028169,0.27128983,1.5076058,True
cumret_ex1_20,0.0020093896713615023,0.02549738,0.09358985,True
cumret_ex1_60,0.04676056338028169,0.050424445,0.18173285,True
cumret_ex1_120,0.1076244131455399,0.0999975,0.29274446,True
updown_mag_ratio_20,0.0020281690140845072,1.2761239,0.6031828,True
hurst_120,0.1076244131455399,0.5190981,0.045509096,True
dow_0,0.0,0.1775399,0.38212857,True
dow_1,0.0,0.19971831,0.39979234,True
dow_2,0.0,0.2150047,0.41082945,True
dow_3,0.0,0.20170891,0.40127978,True
ev_vol_x_avg20,0.0,1.9184529,0.9512195,True
ev_vol_vs_max20,0.0020093896713615023,0.8377282,0.70869005,True
ev_spike2,0.0,0.28343663,0.45067075,True
ev_spike3,0.0,0.09126761,0.287992,True
ev_spike2_cnt5,0.0,0.8298028,1.0319731,True
ev_spike2_cnt20,0.0,1.7482253,1.7311857,True
ev_days_since_spike3,0.0,34.2486,24.300833,True
ev_spike_up,0.0,0.18965258,0.39202982,True
ev_spike_down,0.0,0.08505164,0.27896115,True
ev_spike_long_red,0.0,0.05605634,0.23003265,True
ev_spike_long_black,0.0,0.020488262,0.14166464,True
ev_spike_ret,0.0,0.0038528359,0.021458378,True
ev_vol_pctile250,0.24270422535211267,0.80242956,0.17817582,True
ev_amt_pctile250,0.24270422535211267,0.8060499,0.18423349,True
ev_vol_dryup,0.0,0.0,0.0,False
ev_vol_dryup_cnt5,0.0,0.37340844,0.7304983,True
ev_limit_up,0.0,0.013276995,0.11445944,True
ev_limit_down,0.0,0.0043004695,0.06543742,True
ev_limit_up_lock,0.0,0.011643193,0.10727462,True
ev_limit_down_lock,0.0,0.0030985915,0.055579208,True
ev_limit_up_cnt20,0.0,0.09782159,0.4442992,True
ev_limit_down_cnt20,0.0,0.032131456,0.21797492,True
ev_days_since_limit_up,0.0,18.960714,4.0666337,True
ev_days_since_limit_down,0.0,19.65354,2.3477836,True
ev_touch_limit_up,0.0,0.0076619717,0.08719753,True
ev_new_high_20,0.0,0.29676995,0.45683855,True
ev_new_low_20,0.0,0.12820657,0.3343228,True
ev_new_high_60,0.0,0.17594366,0.3807758,True
ev_new_low_60,0.0,0.06540845,0.24724752,True
ev_new_high_250,0.0,0.08567136,0.2798808,True
ev_new_low_250,0.0,0.01857277,0.13501172,True
ev_breakout_vol_60,0.0,0.08608451,0.28049144,True
ev_breakdown_vol_60,0.0,0.022516431,0.14835718,True
ev_streak,0.0,0.47092956,2.3323362,True
ev_up_streak_ge3,0.0,0.16640376,0.37244618,True
ev_down_streak_ge3,0.0,0.08401878,0.27741858,True
ev_bigmove5,0.0,0.08446948,0.27809322,True
ev_bigmove5_cnt20,0.0,0.59605634,1.3078806,True
ev_gap_up_spike,0.0,0.035267606,0.18445715,True
ev_gap_down_spike,0.0,0.013032864,0.11341627,True
ev_range_x_atr,0.0,1.4532034,0.67590123,True
cs_rank_roc_5,0.0,0.59347016,0.31910464,True
cs_rank_roc_20,0.0020093896713615023,0.54591584,0.29951596,True
cs_rank_roc_60,0.04676056338028169,0.5167134,0.29250932,True
cs_rank_roc_120,0.1076244131455399,0.51090264,0.28993648,True
cs_rank_ret_std_20,0.0020093896713615023,0.49989524,0.2939715,True
cs_rank_ret_std_60,0.04676056338028169,0.49749383,0.29164726,True
cs_rank_vol_z_20,0.0,0.8445933,0.12190186,True
cs_rank_turnover_z_20,0.06056338028169014,0.8465048,0.12120225,True
cs_rank_rsi_14,0.0,0.57077736,0.32095098,True
cs_excess_roc_5,0.0,0.012758994,0.053533196,True
cs_excess_roc_10,0.0,0.014707736,0.06954443,True
cs_excess_roc_20,0.0020093896713615023,0.012233012,0.09392784,True
cs_excess_roc_60,0.04676056338028169,0.009790941,0.17907624,True
cs_excess_roc_120,0.1076244131455399,0.01355078,0.28967816,True
mkt_roc_5,0.0,0.004492745,0.019765861,True
mkt_roc_20,0.0020093896713615023,0.018574258,0.037535373,True
mkt_roc_60,0.04629107981220657,0.0459833,0.05596735,True
cs_beta_60,0.04702347417840375,0.9921865,0.6538223,True
cs_idio_std_60,0.04702347417840375,0.01521722,0.00846416,True
cs_rank_excess_roc_20,0.0020093896713615023,0.54591584,0.299516,True
