index,model,wavelet,quarter,year,n,MAPE,R,TheilU,ret_pct,dir_acc,epochs
nikkei225,RNN,none,7,2,61,0.011193866052067639,0.9741027249243115,0.006731929730249359,-9.176642782713875,0.45901639344262296,296
nikkei225,naive,none,7,2,61,0.009702864672297657,0.9747718619318679,0.0059694903866295375,9.860824292602757,0.5573770491803278,0
nikkei225,WSAEs-LSTM,full,8,2,62,0.011676999139851258,0.8972946613644871,0.0074378624512561305,6.424162585856269,0.5483870967741935,589
nikkei225,WLSTM,full,8,2,62,0.008337481745662177,0.9057051017918231,0.005326283345921303,12.212119914795899,0.5806451612903226,178
nikkei225,LSTM,none,8,2,62,0.007475981835901586,0.91464460247571,0.004728690494315179,18.913642214576452,0.6451612903225806,286
nikkei225,RNN,none,8,2,62,0.0077733157315325796,0.9104247345916424,0.004886446248477302,11.915610168672734,0.5806451612903226,287
nikkei225,naive,none,8,2,62,0.007880739373903321,0.9106743994081961,0.004914539151587114,0.021639182972594054,0.5161290322580645,0
nikkei225,WSAEs-LSTM,full,9,3,61,0.012740050761343423,0.9646658427939899,0.008676186586737515,9.628622976482221,0.5737704918032787,138
nikkei225,WLSTM,full,9,3,61,0.00789202615551353,0.980932217327483,0.0054826761813975165,16.90415803325619,0.5901639344262295,447
nikkei225,LSTM,none,9,3,61,0.008510592939110221,0.982936153150623,0.005421516632007524,-6.235402683253796,0.4262295081967213,403
nikkei225,RNN,none,9,3,61,0.008450413991559444,0.9846552394357505,0.00543534388994911,-3.188927814537648,0.47540983606557374,422
nikkei225,naive,none,9,3,61,0.007943062689849498,0.9832180316218685,0.00503919259033078,-18.368279293710774,0.4098360655737705,0
nikkei225,WSAEs-LSTM,full,10,3,57,0.0761963421493617,-0.17558740601779213,0.05121974589700383,-13.65372273034624,0.40350877192982454,287
nikkei225,WLSTM,full,10,3,57,0.041894503031757235,0.9287056146146077,0.02868140823980394,-3.8317971859701365,0.47368421052631576,551
nikkei225,LSTM,none,10,3,57,0.048568262386544776,0.8034576790163028,0.03317167696646566,-13.520580777370617,0.40350877192982454,493
nikkei225,RNN,none,10,3,57,0.03538841503884476,0.9128819921167848,0.02440200354214756,-16.71007421076649,0.38596491228070173,242
nikkei225,naive,none,10,3,57,0.012842223144672517,0.9637504060459846,0.00776437784080628,-16.71007421076649,0.38596491228070173,0
nikkei225,WSAEs-LSTM,full,11,3,61,0.24245730685899647,0.2818356573236195,0.14303384536414782,-14.681272387516325,0.47540983606557374,172
nikkei225,WLSTM,full,11,3,61,0.19662233067327953,0.5573673270437675,0.11391710226240838,-14.681272387516325,0.47540983606557374,554
nikkei225,LSTM,none,11,3,61,0.14281601770797378,0.5696787912023066,0.08229425426667504,-14.681272387516325,0.47540983606557374,320
nikkei225,RNN,none,11,3,61,0.16348668125436797,0.6019054665255802,0.09375941046223236,-14.681272387516325,0.47540983606557374,429
nikkei225,naive,none,11,3,61,0.01711416004826438,0.9232179387318359,0.011610488762754154,-14.681272387516325,0.47540983606557374,0
nikkei225,WSAEs-LSTM,full,12,3,62,0.10710751473924383,0.5990234041574802,0.058562156853663686,-6.230194699613913,0.4838709677419355,566
nikkei225,WLSTM,full,12,3,62,0.06218768829306437,0.798607551424603,0.03456626478439547,-6.230194699613913,0.4838709677419355,127
nikkei225,LSTM,none,12,3,62,0.061158472765404724,0.6200465848031775,0.034791548530681324,-6.230194699613913,0.4838709677419355,86
nikkei225,RNN,none,12,3,62,0.05711663851530593,0.739448799623115,0.03205099450436252,-6.230194699613913,0.4838709677419355,103
nikkei225,naive,none,12,3,62,0.012181939405809411,0.881345713558645,0.0077394053266579945,-6.230194699613913,0.4838709677419355,0
nikkei225,WSAEs-LSTM,full,13,4,61,0.05566634294090676,0.6780674271177609,0.03455719084887547,-9.658944473668164,0.4426229508196721,227
nikkei225,WLSTM,full,13,4,61,0.019576817681838502,0.9402656797156773,0.012472733433865207,-3.9725577434597428,0.47540983606557374,148
nikkei225,LSTM,none,13,4,61,0.015494966318395515,0.9363683496534909,0.009902376292477411,-13.47172125044792,0.4262295081967213,233
nikkei225,RNN,none,13,4,61,0.014239995864186688,0.9548103725068632,0.009111937332343594,-10.516959096470906,0.4262295081967213,435
nikkei225,naive,none,13,4,61,0.00956985221221058,0.9651406957356388,0.0059880313851616305,-13.200020960920286,0.4262295081967213,0
nikkei225,WSAEs-LSTM,full,14,4,57,0.06503660002365422,0.532395032688653,0.037398777489806224,5.030397862305333,0.543859649122807,562
nikkei225,WLSTM,full,14,4,57,0.014945255512936772,0.8921001744279674,0.0091388287973854,41.68177746362064,0.6666666666666666,335
nikkei225,LSTM,none,14,4,57,0.015485549669391958,0.8652282775067833,0.009863895585215469,17.645114784331238,0.5614035087719298,393
nikkei225,RNN,none,14,4,57,0.014312221934492697,0.8831535428866044,0.0089229594126071,19.719317405707702,0.5789473684210527,532
nikkei225,naive,none,14,4,57,0.01270877699859972,0.9020632437304973,0.007986246665228635,5.030397862305333,0.543859649122807,0
nikkei225,WSAEs-LSTM,full,15,4,61,0.01859050293501198,0.8261438251809894,0.01097752294293538,1.5476802864685144,0.47540983606557374,91
nikkei225,WLSTM,full,15,4,61,0.009093566727713966,0.9084315107285851,0.006253221846653599,9.6825951893763,0.639344262295082,333
nikkei225,LSTM,none,15,4,61,0.008820895400006535,0.9211310786032993,0.00569237633474117,2.191635097237831,0.5573770491803278,444
nikkei225,RNN,none,15,4,61,0.008832827448894364,0.9226852081593409,0.006001013935396912,6.172920665356806,0.5737704918032787,494
nikkei225,naive,none,15,4,61,0.007875201571887069,0.9326315068900192,0.005289867205135467,-4.232277761726112,0.45901639344262296,0
nikkei225,WSAEs-LSTM,full,16,4,62,0.03938526469008795,0.22565697134898408,0.02296748763991363,-6.941223369871005,0.46774193548387094,134
nikkei225,WLSTM,full,16,4,62,0.006531221930417399,0.9371354112218573,0.004035769716183272,17.836595557185802,0.6774193548387096,600
nikkei225,LSTM,none,16,4,62,0.007420119089569169,0.9336848969624468,0.004480653830649784,4.084899468031353,0.5161290322580645,600
nikkei225,RNN,none,16,4,62,0.006076980561828717,0.9288478713646382,0.004053424976339785,0.5611658105010954,0.5161290322580645,600
nikkei225,naive,none,16,4,62,0.005607925147564297,0.9369640744477326,0.0038271368107203273,-6.941223369871005,0.46774193548387094,0
nikkei225,WSAEs-LSTM,full,17,5,60,0.12805915628401315,0.7705941473446781,0.07362760118225399,-9.916815228139342,0.4166666666666667,97
nikkei225,WLSTM,full,17,5,60,0.026841307428822698,0.9601308313860569,0.016347610512227304,8.67017179911892,0.45,228
nikkei225,LSTM,none,17,5,60,0.02356126814555047,0.9658814626874015,0.014057760936174292,7.373171575723872,0.45,456
nikkei225,RNN,none,17,5,60,0.02017672723179671,0.9678656146786583,0.012101365578381804,8.44392200661571,0.45,438
nikkei225,naive,none,17,5,60,0.011605950822739424,0.971334993111597,0.007418809294633407,-9.916815228139342,0.4166666666666667,0
nikkei225,WSAEs-LSTM,full,18,5,59,0.1408373858628593,0.6719460106607411,0.0797835981112313,-11.532154919576223,0.4067796610169492,95
nikkei225,WLSTM,full,18,5,59,0.025862285890782308,0.9758471808678572,0.014711846759462802,-10.822095747978592,0.423728813559322,375
nikkei225,LSTM,none,18,5,59,0.022762520722596324,0.9766851611880795,0.013054587693779304,-11.532154919576223,0.4067796610169492,415
nikkei225,RNN,none,18,5,59,0.030995313356408448,0.9672387428432877,0.01825097331918439,-11.532154919576223,0.4067796610169492,286
nikkei225,naive,none,18,5,59,0.00803269444892591,0.979433745900146,0.004979887102214431,-11.532154919576223,0.4067796610169492,0
nikkei225,WSAEs-LSTM,full,19,5,60,0.13625321001448398,0.19506342187507045,0.07403697873553128,-7.1191662566635046,0.4,97
nikkei225,WLSTM,full,19,5,60,0.03001927584916686,0.8596974644425551,0.01620922425092526,-7.1191662566635046,0.4,406
nikkei225,LSTM,none,19,5,60,0.031787002661161495,0.8539227012076505,0.01703420157011713,-7.1191662566635046,0.4,319
nikkei225,RNN,none,19,5,60,0.02959495277135605,0.8470983826798408,0.01593819484831935,-7.1191662566635046,0.4,600
nikkei225,naive,none,19,5,60,0.006420782347362337,0.9040835156498235,0.00452372368119617,-7.1191662566635046,0.4,0
nikkei225,WSAEs-LSTM,full,20,5,61,0.07422725769761662,0.8908757334540102,0.044964188694806104,18.815065510543366,0.5245901639344263,97
nikkei225,WLSTM,full,20,5,61,0.027306461299552713,0.939071558157549,0.015224918663439151,3.401834739499808,0.5081967213114754,90
nikkei225,LSTM,none,20,5,61,0.028033463769548288,0.9317137207967392,0.015822064844182384,4.538315153072406,0.5081967213114754,90
nikkei225,RNN,none,20,5,61,0.02352117740219373,0.9412086722301289,0.013902714140375218,17.704180318195377,0.5409836065573771,244
nikkei225,naive,none,20,5,61,0.014175566304328866,0.9536098086676641,0.009431822664885747,13.50219656131078,0.5081967213114754,0
nikkei225,WSAEs-LSTM,full,21,6,60,0.019176596345584832,0.799442456922079,0.011602152074215694,9.523061703254122,0.5333333333333333,185
nikkei225,WLSTM,full,21,6,60,0.010788212958281383,0.9350020911554433,0.00661676439364974,12.8881480405426,0.5166666666666667,228
nikkei225,LSTM,none,21,6,60,0.011131444468622083,0.920025814156924,0.006696231276533212,-10.909192326309888,0.38333333333333336,514
nikkei225,RNN,none,21,6,60,0.009930649353748273,0.9394586595503779,0.00584864956853908,-5.733777614413776,0.4166666666666667,600
nikkei225,naive,none,21,6,60,0.009188726323372967,0.943996792593745,0.005574858639738164,-8.90655219707371,0.4,0
nikkei225,WSAEs-LSTM,full,22,6,60,0.03138266218192738,0.7206743245489292,0.018545420872829847,16.074543579019952,0.48333333333333334,91
nikkei225,WLSTM,full,22,6,60,0.01917603343275257,0.8396532640418529,0.012970431281086402,13.286227260577082,0.5166666666666667,246
nikkei225,LSTM,none,22,6,60,0.023768696320918766,0.8154580624207631,0.014343909557273236,-10.741847043294246,0.4166666666666667,222
nikkei225,RNN,none,22,6,60,0.02871823889489684,0.7447647532342482,0.016530200165240278,13.244252009937362,0.4666666666666667,255
nikkei225,naive,none,22,6,60,0.01602163764205098,0.8527325212656397,0.010592691215490294,6.30983977618328,0.6,0
nikkei225,WSAEs-LSTM,full,23,6,60,0.03522794940944739,0.705074296873917,0.02037398588014716,4.568931845174258,0.6333333333333333,85
nikkei225,WLSTM,full,23,6,60,0.01649183754752529,0.8102833828716997,0.010714093545031958,39.42246701236725,0.6833333333333333,255
nikkei225,LSTM,none,23,6,60,0.01959769259611565,0.8016646171046835,0.012725877946583428,3.6961466055162173,0.5833333333333334,167
nikkei225,RNN,none,23,6,60,0.012867493270952627,0.8675907519282685,0.009319920087943323,7.308789812033586,0.6333333333333333,434
nikkei225,naive,none,23,6,60,0.013110039252938561,0.8548075772919234,0.009418290203156777,1.5329751931459328,0.43333333333333335,0
nikkei225,WSAEs-LSTM,full,24,6,61,0.01461305716385095,0.826450248476663,0.00920845339005159,17.2579712027403,0.6229508196721312,303
nikkei225,WLSTM,full,24,6,61,0.00995454206238429,0.8668701850187879,0.00622021731879641,18.617603828377153,0.6557377049180327,475
nikkei225,LSTM,none,24,6,61,0.009867495019757965,0.8727173432524803,0.00610110109513275,12.371997323246438,0.6065573770491803,320
nikkei225,RNN,none,24,6,61,0.009703945788393111,0.8889561163343426,0.0062765296448837665,5.702073608761586,0.6065573770491803,502
nikkei225,naive,none,24,6,61,0.009429844221565124,0.8920583582644612,0.005874658627795916,-6.54743275241221,0.5081967213114754,0
