index,model,wavelet,quarter,year,n,MAPE,R,TheilU,ret_pct,dir_acc,epochs
nifty50,WSAEs-LSTM,none,21,6,60,0.029131414704241153,0.7403595646033163,0.01663575423922872,1.9444490317759495,0.4666666666666667,89
nifty50,WLSTM,none,21,6,60,0.009740833157843541,0.9261041999404911,0.005796474731933072,-2.8055208916872814,0.4166666666666667,330
nifty50,LSTM,none,21,6,60,0.009740833157843541,0.9261041999404911,0.005796474731933072,-2.8055208916872814,0.4166666666666667,330
nifty50,RNN,none,21,6,60,0.008999726252384136,0.9331347329575294,0.005444424946658018,-3.0633938738276125,0.4166666666666667,311
nifty50,naive,none,21,6,60,0.006139201271485887,0.950514215765103,0.0036917390840405873,-0.9787505880708668,0.55,0
nifty50,WSAEs-LSTM,none,22,6,60,0.04339244444809441,0.7366610841160315,0.02423931107738567,-3.849467381757648,0.5166666666666667,86
nifty50,WLSTM,none,22,6,60,0.011663303505851517,0.9016029140271188,0.007198204577260112,-3.1501773008930622,0.48333333333333334,360
nifty50,LSTM,none,22,6,60,0.011663303505851517,0.9016029140271188,0.007198204577260112,-3.1501773008930622,0.48333333333333334,360
nifty50,RNN,none,22,6,60,0.009876495235560162,0.9140617946089632,0.006269015183843663,2.717543611288551,0.55,600
nifty50,naive,none,22,6,60,0.009659961959197815,0.9175854671860041,0.006161633258945503,1.4499973282286447,0.48333333333333334,0
nifty50,WSAEs-LSTM,none,23,6,61,0.03922046649658084,0.7093786241786414,0.022758360122232354,-8.20410006436905,0.4262295081967213,85
nifty50,WLSTM,none,23,6,61,0.051251596991414745,0.5543753622734733,0.0290793365091017,-8.20410006436905,0.4262295081967213,84
nifty50,LSTM,none,23,6,61,0.051251596991414745,0.5543753622734733,0.0290793365091017,-8.20410006436905,0.4262295081967213,84
nifty50,RNN,none,23,6,61,0.007421727820531729,0.9312161321559032,0.004886140850126264,-4.637477438943629,0.4918032786885246,600
nifty50,naive,none,23,6,61,0.006670458625984399,0.9447890761730636,0.0044090503207209215,-8.20410006436905,0.4262295081967213,0
nifty50,WSAEs-LSTM,none,24,6,61,0.022447770289923206,0.8300551600723698,0.012311175855559077,-4.733084740024985,0.45901639344262296,94
nifty50,WLSTM,none,24,6,61,0.022863511025526178,0.8020953124297099,0.01257242019154496,-4.733084740024985,0.45901639344262296,98
nifty50,LSTM,none,24,6,61,0.022863511025526178,0.8020953124297099,0.01257242019154496,-4.733084740024985,0.45901639344262296,98
nifty50,RNN,none,24,6,61,0.008282905076822505,0.8701420888785467,0.005270889171403008,-4.755277226319931,0.4426229508196721,218
nifty50,naive,none,24,6,61,0.0052897133519494354,0.9070770755060701,0.003528528732697347,-4.733084740024985,0.45901639344262296,0
