index,model,wavelet,quarter,year,n,MAPE,R,TheilU,ret_pct,dir_acc,epochs
sp500,RNN,none,16,4,63,0.008481226753167873,0.8442472652751203,0.004987671290363274,-1.6483319389157183,0.4603174603174603,600
sp500,naive,none,16,4,63,0.004427216320834501,0.8876358364283694,0.0029276458522141755,-1.6483319389157183,0.4603174603174603,0
sp500,WSAEs-LSTM,causal,17,5,63,0.10046282644094257,0.6443932434418567,0.054857392710546765,-7.251601151872171,0.4126984126984127,116
sp500,WLSTM,causal,17,5,63,0.01139054810447289,0.9190192527068854,0.007418171418092036,6.217965434793358,0.5238095238095238,462
sp500,LSTM,none,17,5,63,0.014785733044395389,0.933481627510531,0.00900590389605949,5.59159802904304,0.47619047619047616,298
sp500,RNN,none,17,5,63,0.013888334565139257,0.9573169657102844,0.008086650732960844,-1.6037370372822337,0.4444444444444444,518
sp500,naive,none,17,5,63,0.006338483844432981,0.9629018058478479,0.004334599563820785,-7.251601151872171,0.4126984126984127,0
sp500,WSAEs-LSTM,causal,18,5,60,0.06924478544628017,0.40090140701083615,0.03689544243396515,-1.5386213068209496,0.5666666666666667,109
sp500,WLSTM,causal,18,5,60,0.012682648424366285,0.620321899809516,0.007281078121248601,7.140014327031154,0.6166666666666667,91
sp500,LSTM,none,18,5,60,0.01390971958422096,0.7340678494378436,0.008028642162801223,1.1904235284016378,0.5833333333333334,96
sp500,RNN,none,18,5,60,0.008548502490244763,0.8467732324458452,0.00526505205991112,5.0985643281825,0.6166666666666667,464
sp500,naive,none,18,5,60,0.0072897231246004035,0.8618666723144532,0.00442051929684237,-1.5386213068209496,0.5666666666666667,0
sp500,WSAEs-LSTM,causal,19,5,62,0.020848836413553756,0.4875441209161132,0.01113766921729127,-1.7102194265380903,0.4838709677419355,264
sp500,WLSTM,causal,19,5,62,0.009596924323325139,0.40617031598755576,0.005622898769427001,5.455661109721531,0.5806451612903226,104
sp500,LSTM,none,19,5,62,0.009242964219981362,0.5064147066602385,0.0053265239265332725,2.9712671568375515,0.5483870967741935,95
sp500,RNN,none,19,5,62,0.007643618545885699,0.6574645745705722,0.0046785353050988535,-0.4419549360528671,0.5161290322580645,454
sp500,naive,none,19,5,62,0.004908268656055475,0.6863527925357046,0.0031701134185468122,-1.7102194265380903,0.4838709677419355,0
sp500,WSAEs-LSTM,causal,20,5,63,0.027729909873421582,0.6990495172275875,0.01868063391175858,-7.912734962823781,0.49206349206349204,98
sp500,WLSTM,causal,20,5,63,0.016893719738129687,0.8412552951497902,0.011923137344801908,5.0305716688231294,0.5555555555555556,91
sp500,LSTM,none,20,5,63,0.016680503107707315,0.8704761812370283,0.01163548749241605,-4.755803802605894,0.5079365079365079,91
sp500,RNN,none,20,5,63,0.013368197899639252,0.899475557032484,0.009010435206363722,1.9947957807353085,0.5396825396825397,161
sp500,naive,none,20,5,63,0.009338965487452099,0.9440806932518717,0.006422594176162387,8.358149554091534,0.5396825396825397,0
sp500,WSAEs-LSTM,causal,21,6,63,0.00970005663151474,0.7282319298163651,0.005936751005701931,13.758428678544954,0.6984126984126984,87
sp500,WLSTM,causal,21,6,63,0.010576672469263089,0.7964898759419108,0.006473088587765764,2.904194270960097,0.5555555555555556,100
sp500,LSTM,none,21,6,63,0.008457467957051894,0.8349488299223928,0.005313796107227432,-2.2828880930519295,0.5238095238095238,105
sp500,RNN,none,21,6,63,0.007311057721405735,0.8462593523344027,0.00470523894573377,13.312909972889916,0.6825396825396826,360
sp500,naive,none,21,6,63,0.007434635874069879,0.8720734814441599,0.004668365919727488,-7.816145656257055,0.5238095238095238,0
sp500,WSAEs-LSTM,causal,22,6,60,0.016983147906096414,0.8295040798784206,0.011158888286112254,1.0125052402240518,0.5666666666666667,133
sp500,WLSTM,causal,22,6,60,0.010838689735599868,0.9215889530387725,0.006439333151400356,19.973931263289504,0.6166666666666667,333
